gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000008735	MAPK8IP2	1054.42011	1136.021851	1146.161212	16.693985	30.212527	10.830877
ENSG00000015475	BID	180.480313	290.312594	330.191583	476.244732	397.172577	514.977029
ENSG00000025708	TYMP	75.238634	56.944774	107.342819	128.832344	69.993546	95.516779
ENSG00000025770	NCAPH2	444.850583	386.752806	390.698684	546.995747	469.002365	610.925777
ENSG00000040608	RTN4R	395.777441	423.559968	434.07788	46.697585	25.964951	36.460085
ENSG00000054611	TBC1D22A	142.036074	143.967265	107.351214	127.751716	114.133368	143.780929
ENSG00000056487	PHF21B	94.057426	20.596061	10.447714	36.644885	19.41511	23.991622
ENSG00000063515	GSC2	0	0	0	0	0	0
ENSG00000069998	CECR5	140.89966	170.284709	210.627903	328.794562	285.899846	453.135849
ENSG00000070010	UFD1L	142.987995	285.966998	245.666106	635.753641	658.606251	567.01584
ENSG00000070371	CLTCL1	48.270043	50.827113	77.082392	88.108221	80.380381	68.268821
ENSG00000070413	DGCR2	681.152744	641.765774	698.86556	320.067328	328.672948	336.590792
ENSG00000073146	MOV10L1	11.417265	13.704616	11.331327	0	14.523415	0
ENSG00000073150	PANX2	166.432726	184.745917	215.811067	10.405274	17.174086	11.094582
ENSG00000073169	SELO	282.144251	259.358372	141.316347	149.078329	100.178023	199.501782
ENSG00000075218	GTSE1	6.412945	15.983712	2.948631	229.633522	227.790723	248.450425
ENSG00000075234	TTC38	106.801737	88.767918	60.447926	152.970201	217.150625	224.606332
ENSG00000075240	GRAMD4	201.439773	237.693252	223.844082	214.408307	269.763408	201.274491
ENSG00000075275	CELSR1	0	12.931521	0	95.437302	100.948746	107.118184
ENSG00000077935	SMC1B	0	0	0	3.739936	7.441059	6.148195
ENSG00000077942	FBLN1	169.777597	192.318823	127.892233	237.275826	257.971376	300.018161
ENSG00000079974	RABL2B	460.288079	262.924024	243.761431	219.359231	223.425825	136.079759
ENSG00000093000	NUP50	301.98901	374.810247	291.6347	508.443498	442.112281	449.000527
ENSG00000093009	CDC45	0	0	0	603.711252	475.864653	620.232933
ENSG00000093010	COMT	919.127777	842.146211	674.736706	922.110323	861.215199	1171.965525
ENSG00000093072	CECR1	73.918538	51.656095	75.302062	50.577357	38.668987	31.212886
ENSG00000093100	XXbac-B461K10.4	67.772171	93.978221	57.031691	8.671593	5.432069	4.500026
ENSG00000099889	ARVCF	405.061258	418.330702	519.759068	107.668554	91.314777	90.301192
ENSG00000099899	TRMT2A	307.580733	435.828694	213.100373	485.25394	352.577958	562.611671
ENSG00000099901	RANBP1	658.367631	808.753594	750.024955	3379.708923	3321.893508	3399.101316
ENSG00000099904	ZDHHC8	398.674434	212.729089	309.971394	275.255676	155.063028	293.610785
ENSG00000099910	KLHL22	225.998467	370.015229	304.49462	182.104188	138.158233	158.897551
ENSG00000099917	MED15	239.051017	311.605113	338.091836	459.92132	427.295143	415.175008
ENSG00000099937	SERPIND1	5.799078	9.53039	0	282.634838	284.457394	272.576376
ENSG00000099940	SNAP29	93.918664	133.630976	177.618852	237.311135	322.721749	203.191622
ENSG00000099942	CRKL	603.63311	626.134881	610.685105	626.213522	589.053929	628.392531
ENSG00000099949	LZTR1	746.327994	333.77101	501.897925	533.974162	667.711515	433.915896
ENSG00000099953	MMP11	2.58189	0	9.129956	74.114139	55.81389	61.095403
ENSG00000099954	CECR2	166.009066	86.177198	180.280526	60.268311	51.708184	82.312854
ENSG00000099956	SMARCB1	439.775203	456.843124	358.7301	455.237781	555.402126	493.998494
ENSG00000099957	P2RX6	55.735235	46.34539	82.695434	51.409386	26.516597	64.735296
ENSG00000099958	DERL3	6.410764	16.322272	31.093841	246.414781	213.050917	243.064661
ENSG00000099960	SLC7A4	83.903372	90.759958	60.905752	2.02656	0	2.492707
ENSG00000099968	BCL2L13	655.847185	595.506387	768.82544	339.888134	364.984452	359.246195
ENSG00000099974	DDTL	7.486494	6.164245	7.013104	17.665108	5.056829	17.406431
ENSG00000099977	DDT	659.328155	528.36886	586.789466	983.217428	1098.902155	1351.696907
ENSG00000099984	GSTT2	0	0	0	0	0	0
ENSG00000099985	OSM	0	0	0	0	0	3.163044
ENSG00000099991	CABIN1	542.542973	639.483262	738.173466	386.054777	332.71945	405.566535
ENSG00000099992	TBC1D10A	64.111209	57.936961	114.274482	105.831919	107.352254	122.8431
ENSG00000099994	SUSD2	21.586193	17.988881	16.606119	13.862967	24.095118	16.472954
ENSG00000099995	SF3A1	838.555416	969.643714	947.91174	607.911877	556.993427	693.707478
ENSG00000099998	GGT5	158.200845	122.7342	65.538051	16.763396	23.961195	7.384839
ENSG00000099999	RNF215	320.326058	288.658631	162.210574	171.276662	196.818182	105.037837
ENSG00000100003	SEC14L2	413.984519	389.414419	275.291588	142.653503	39.768153	91.497755
ENSG00000100012	SEC14L3	0	0	0	0	0	0
ENSG00000100014	SPECC1L	543.52237	610.796051	663.218808	390.374488	324.481285	279.548383
ENSG00000100023	PPIL2	196.917191	170.355322	185.121414	480.618658	504.38628	491.196369
ENSG00000100024	UPB1	0	4.412895	4.092973	2.042909	10.871554	2.51269
ENSG00000100027	YPEL1	151.569925	187.496612	153.140909	32.18687	33.575916	25.619349
ENSG00000100028	SNRPD3	569.493634	484.870599	886.398557	1520.650217	1528.334213	1467.624433
ENSG00000100029	PES1	310.603221	357.734877	282.106046	600.707549	759.71182	831.224386
ENSG00000100030	MAPK1	1930.564816	2330.914245	2763.915003	1287.491981	1115.115746	1224.370616
ENSG00000100031	GGT1	66.008263	53.544304	132.614295	268.223031	202.022098	244.049926
ENSG00000100033	PRODH	605.23579	514.268371	567.37774	116.869479	83.260212	114.368641
ENSG00000100034	PPM1F	162.569894	179.588748	244.636302	214.584767	205.004203	245.431967
ENSG00000100036	SLC35E4	65.857922	108.21528	100.00823	36.370654	35.994348	27.991759
ENSG00000100038	TOP3B	177.108816	115.716177	200.987464	386.833865	600.374985	624.756914
ENSG00000100053	CRYBB3	0	0	0	0	0	0
ENSG00000100055	CYTH4	75.909131	49.386011	41.655286	29.649983	87.908043	17.547093
ENSG00000100056	DGCR14	116.201976	167.117889	105.277173	156.668896	116.443633	157.792322
ENSG00000100058	CRYBB2P1	194.918721	189.987681	254.680999	185.197958	159.688111	256.959364
ENSG00000100060	MFNG	19.683783	20.224209	27.934122	184.43772	94.148322	148.949195
ENSG00000100065	CARD10	22.978971	10.306519	11.521805	140.256482	203.785964	118.655182
ENSG00000100068	LRP5L	31.628951	24.810908	19.047239	64.035897	58.03736	65.478191
ENSG00000100075	SLC25A1	196.758999	226.607969	203.141029	607.966869	537.35584	758.79702
ENSG00000100077	GRK3	307.514007	407.230217	403.662796	137.130833	104.928782	123.914062
ENSG00000100078	PLA2G3	0	3.07019	0	20.546616	22.966063	12.64847
ENSG00000100079	LGALS2	0	0	0	21.086405	15.345978	12.640346
ENSG00000100083	GGA1	446.716969	457.306355	466.169776	704.266198	682.054535	548.749373
ENSG00000100084	HIRA	172.448005	202.161045	118.386369	202.976343	218.418782	201.684773
ENSG00000100092	SH3BP1	159.788632	45.098012	72.895704	120.915431	126.369532	262.451647
ENSG00000100095	SEZ6L	792.314941	837.053634	726.214735	10.167338	13.656416	30.405539
ENSG00000100097	LGALS1	1732.054212	1743.664562	1586.097818	8033.833102	6894.907943	8219.635826
ENSG00000100099	HPS4	281.353041	333.648063	451.230486	340.916934	383.583388	457.305822
ENSG00000100100	PIK3IP1	418.918547	525.379904	456.199951	74.754643	64.3836	64.420142
ENSG00000100101	RP1-37E16.12	0	0	0	0	0	1.401054
ENSG00000100104	SRRD	107.785893	184.873374	225.433463	140.75112	291.514419	253.805828
ENSG00000100105	PATZ1	217.983208	178.931672	162.451481	270.268393	240.179008	243.681891
ENSG00000100106	TRIOBP	118.513521	72.721934	100.930632	299.190936	306.50922	292.169239
ENSG00000100109	TFIP11	224.053042	311.552348	247.336261	430.739326	321.776219	361.629417
ENSG00000100116	GCAT	280.294662	143.824745	195.036665	210.097688	210.065441	224.303385
ENSG00000100121	GGTLC2	0	0	0	0	0	0
ENSG00000100122	CRYBB1	10.143127	0	9.321137	9.365733	13.846939	22.855108
ENSG00000100124	ANKRD54	121.837216	201.062728	237.029912	209.061601	158.714393	230.793855
ENSG00000100129	EIF3L	3299.499934	2223.459166	2391.313025	5669.319605	6103.06626	5257.082524
ENSG00000100138	SNU13	1135.714249	1090.171678	1151.880377	1813.810871	1452.098422	1371.995405
ENSG00000100139	MICALL1	147.799398	112.185737	112.708793	159.881398	197.109146	154.441854
ENSG00000100142	POLR2F	541.136913	696.719688	514.463546	768.692287	941.842957	797.460586
ENSG00000100146	SOX10	296.017019	379.38495	361.873893	192.642598	173.673849	181.186283
ENSG00000100147	CCDC134	60.129537	91.672257	110.530234	126.698473	99.707	116.196949
ENSG00000100150	DEPDC5	206.2963	205.403477	99.216155	140.818653	249.673145	192.677344
ENSG00000100151	PICK1	526.227871	330.182767	319.166927	101.62475	184.042821	161.135677
ENSG00000100154	TTC28	109.014038	228.759676	73.025599	144.845423	146.496854	47.206971
ENSG00000100156	SLC16A8	18.694262	13.626149	17.164398	0	11.613406	0
ENSG00000100162	CENPM	0	35.90222	10.917493	392.732428	268.679794	328.364417
ENSG00000100167	SEPT3	1820.843372	1919.641721	1958.404484	53.014265	69.021805	65.420299
ENSG00000100170	SLC5A1	0	0	0	0	2.636329	0
ENSG00000100181	TPTEP1	40.347338	47.157799	35.358938	130.886729	186.598324	127.444773
ENSG00000100191	SLC5A4	10.149264	4.170946	4.66571	18.643491	10.402038	8.591486
ENSG00000100196	KDELR3	12.120219	20.38257	10.862772	236.798919	372.493041	263.244755
ENSG00000100197	CYP2D6	0	7.434718	26.828707	8.301637	15.450147	10.209646
ENSG00000100201	DDX17	3055.533701	2861.258354	2773.047712	2636.216348	2333.172911	2573.662244
ENSG00000100206	DMC1	94.802337	12.172597	0	70.607898	25.745213	66.814593
ENSG00000100207	TCF20	354.954097	296.934295	320.06396	341.371198	299.181323	276.630243
ENSG00000100209	HSCB	60.305585	95.782828	115.748767	188.87369	193.763237	125.072001
ENSG00000100211	CBY1	89.742729	148.606969	140.200563	190.926254	117.454916	180.97761
ENSG00000100216	TOMM22	257.42012	379.58475	318.483756	548.876804	555.411137	493.448233
ENSG00000100218	RSPH14	54.932213	67.41425	42.29323	0	0	0
ENSG00000100219	XBP1	365.252894	423.411022	393.515311	2901.027071	2473.911675	2621.383327
ENSG00000100220	RTCB	570.489756	701.735593	595.606296	832.651474	655.865677	697.918509
ENSG00000100221	JOSD1	385.091093	368.442871	316.73261	308.097466	586.579406	499.191695
ENSG00000100225	FBXO7	760.692869	679.704733	816.719385	1003.175399	1269.788144	997.065661
ENSG00000100226	GTPBP1	414.898776	318.309964	442.00018	390.531193	345.603246	335.441504
ENSG00000100227	POLDIP3	382.978302	371.18355	387.162864	346.333828	336.03586	353.12045
ENSG00000100228	RAB36	108.207425	53.025731	73.506313	17.714766	14.10078	17.476608
ENSG00000100234	TIMP3	399.93314	441.063299	457.808941	764.532298	696.6492	707.860925
ENSG00000100239	PPP6R2	426.990837	572.220949	611.021015	353.831646	294.610363	344.402136
ENSG00000100241	SBF1	1223.300439	1066.695239	1010.876601	352.573532	368.489779	428.241379
ENSG00000100242	SUN2	1468.055113	1249.753173	1422.017757	449.737643	474.594335	644.366506
ENSG00000100243	CYB5R3	532.608456	704.779218	563.115563	852.506276	980.207054	849.720878
ENSG00000100246	DNAL4	134.51806	232.604054	208.259393	149.874885	94.493825	108.868629
ENSG00000100249	C22orf31	0	0	0	0	0	0
ENSG00000100253	MIOX	0	0	0	5.135332	0	7.118288
ENSG00000100258	LMF2	199.506237	234.523279	247.071681	362.697928	353.59328	390.674645
ENSG00000100263	RHBDD3	218.140649	251.840031	183.090872	258.540372	280.98641	277.718075
ENSG00000100266	PACSIN2	343.147142	291.130959	307.401092	336.968802	324.5943	371.478221
ENSG00000100271	TTLL1	134.437491	173.426082	141.243636	29.439927	51.157029	68.61039
ENSG00000100276	RASL10A	74.305149	152.795739	129.53313	0	0	0
ENSG00000100280	AP1B1	532.405386	525.140271	579.18101	393.909012	401.389968	366.065352
ENSG00000100281	HMGXB4	87.905831	133.022464	119.602632	200.7756	295.357332	169.065118
ENSG00000100284	TOM1	415.631513	414.881374	393.493614	168.674016	160.952726	168.354825
ENSG00000100285	NEFH	506.436553	551.893106	583.37504	28.697889	41.044803	30.964934
ENSG00000100288	CHKB	337.614596	375.026146	533.961011	334.124147	252.623089	311.350002
ENSG00000100290	BIK	0	9.905081	0	16.76589	24.727201	27.201256
ENSG00000100292	HMOX1	103.701009	84.527686	63.046251	212.716195	199.112848	296.26084
ENSG00000100294	MCAT	110.519047	135.246101	230.96837	115.612985	127.047946	103.895935
ENSG00000100296	THOC5	286.352428	318.077462	230.647446	333.469422	319.311733	385.102644
ENSG00000100297	MCM5	178.572003	98.827464	108.124937	1364.91025	603.955048	1044.475389
ENSG00000100298	APOBEC3H	0	0	0	0	0	0
ENSG00000100299	ARSA	288.328247	231.923456	337.21848	153.730509	186.924671	191.393821
ENSG00000100300	TSPO	177.680841	98.168232	158.939893	952.141691	797.547515	894.026815
ENSG00000100302	RASD2	151.293827	184.273288	152.509965	17.330537	23.866026	24.648468
ENSG00000100304	TTLL12	160.13403	265.545387	154.170467	366.744743	416.236376	372.745371
ENSG00000100307	CBX7	729.053886	847.36168	799.515761	27.752661	39.772721	46.047835
ENSG00000100311	PDGFB	104.881253	95.613013	93.7192	49.359293	46.512207	65.651478
ENSG00000100312	ACR	0	0	0	0	0	0
ENSG00000100314	CABP7	61.074802	65.303676	81.438434	2.798841	2.087375	8.623038
ENSG00000100316	RPL3	5306.060068	4905.602166	5283.638348	14941.237729	13004.784449	13928.385709
ENSG00000100319	ZMAT5	189.9157	134.412998	131.158078	207.746526	191.10608	143.406115
ENSG00000100320	RBFOX2	1614.971079	1503.973977	1639.668342	628.587737	587.938618	541.978789
ENSG00000100321	SYNGR1	1846.512621	1930.829434	1880.415588	101.973737	172.194138	104.659758
ENSG00000100324	TAB1	334.323545	234.360592	227.948796	125.089535	132.448242	172.167913
ENSG00000100325	ASCC2	115.897342	212.791886	198.443229	328.593169	248.285529	312.451423
ENSG00000100330	MTMR3	333.986684	349.866475	386.103355	146.633294	120.505201	149.48061
ENSG00000100335	MIEF1	176.773622	203.444179	686.366949	283.008436	226.558973	289.568534
ENSG00000100336	APOL4	31.740744	23.437361	20.431929	30.053099	8.678308	5.377468
ENSG00000100341	PNPLA5	15.473862	8.478616	7.331026	0	3.18154	0
ENSG00000100342	APOL1	40.364896	39.283227	18.941654	157.547106	142.920641	202.499088
ENSG00000100344	PNPLA3	29.691268	11.342259	6.584851	64.16673	76.453029	64.984489
ENSG00000100345	MYH9	647.492865	563.898189	538.193889	1686.959669	1450.875488	1706.822431
ENSG00000100346	CACNA1I	94.056761	103.029447	112.402298	1.4924	1.326167	0
ENSG00000100347	SAMM50	269.410586	195.435612	246.997747	377.222395	459.816901	338.953934
ENSG00000100348	TXN2	293.20881	252.793686	218.768184	230.092568	244.235636	150.224964
ENSG00000100350	FOXRED2	183.462879	243.338599	354.843537	266.35322	195.915397	223.683078
ENSG00000100351	GRAP2	2.533308	0	2.329751	144.605452	169.198572	111.222961
ENSG00000100353	EIF3D	446.933082	469.91416	668.068017	1747.667449	1794.624071	1848.914469
ENSG00000100354	TNRC6B	508.20967	485.024251	439.304904	280.109272	155.071115	201.650432
ENSG00000100359	SGSM3	517.765483	636.412183	669.730855	333.531007	292.441739	428.106206
ENSG00000100360	IFT27	297.083242	194.115958	292.866505	299.874616	182.00781	179.573602
ENSG00000100362	PVALB	2365.787623	2430.752819	2161.472216	267.446462	259.106796	200.0459
ENSG00000100364	KIAA0930	949.872435	881.529599	980.776588	319.133458	330.702153	297.557754
ENSG00000100365	NCF4	19.257682	41.74115	11.80976	74.18335	84.890084	64.157138
ENSG00000100368	CSF2RB	2.009375	3.306584	7.392052	41.392044	48.082661	47.668145
ENSG00000100372	SLC25A17	255.063867	160.115483	192.477032	215.010584	258.747504	311.751884
ENSG00000100373	UPK3A	0	0	0	9.915819	7.32471	0
ENSG00000100376	FAM118A	278.172748	338.655512	234.985924	248.143206	284.166321	266.886695
ENSG00000100379	KCTD17	287.128349	441.856798	490.237556	106.441033	129.099741	57.022493
ENSG00000100380	ST13	2101.402332	2407.11398	2422.632558	2284.296604	2585.98019	2553.269766
ENSG00000100385	IL2RB	2.391859	0	0	6.572085	6.54066	20.222803
ENSG00000100387	RBX1	372.465436	451.386898	411.975535	470.229395	473.760115	414.465874
ENSG00000100393	EP300	356.19181	630.115659	725.020105	428.159121	387.158132	322.278586
ENSG00000100395	L3MBTL2	269.285812	263.818763	246.26321	221.717869	196.014293	156.755011
ENSG00000100399	CHADL	234.812364	121.479798	139.525474	7.482828	10.980344	0
ENSG00000100401	RANGAP1	832.448143	836.582606	749.688226	673.707823	622.581854	659.064552
ENSG00000100403	ZC3H7B	667.729083	692.916191	703.681664	331.580642	315.520667	334.163339
ENSG00000100410	PHF5A	519.998203	279.431981	142.264488	619.55548	521.295511	476.709009
ENSG00000100412	ACO2	1710.337865	1746.372463	1597.300073	608.137894	581.337727	649.6392
ENSG00000100413	POLR3H	560.307162	314.7619	416.997214	246.550355	192.510628	207.707254
ENSG00000100416	TRMU	378.100189	371.974183	401.322378	478.565825	433.79884	407.619809
ENSG00000100417	PMM1	255.038855	287.876736	352.115431	234.88432	169.410107	126.569218
ENSG00000100418	DESI1	335.95352	413.529648	390.092835	358.515247	311.731398	205.534888
ENSG00000100422	CERK	447.290448	460.797784	576.817104	300.614676	290.082823	310.171151
ENSG00000100425	BRD1	307.354375	182.440582	189.392186	217.762293	158.409057	178.209659
ENSG00000100426	ZBED4	40.669246	46.164428	58.043079	116.122228	135.207079	118.078512
ENSG00000100427	MLC1	906.974934	712.014502	745.164104	26.420726	17.134023	16.98902
ENSG00000100429	HDAC10	171.820536	164.204018	264.405459	295.765849	203.315243	222.045156
ENSG00000128159	TUBGCP6	422.543768	412.780223	388.662407	261.086175	228.712323	241.024484
ENSG00000128165	ADM2	0	1.889628	2.112333	28.396704	32.97497	40.222501
ENSG00000128185	DGCR6L	476.271909	365.141694	339.973683	443.653341	346.60347	503.878386
ENSG00000128191	DGCR8	227.640257	354.932995	176.952562	466.45471	393.52466	339.905268
ENSG00000128203	ASPHD2	165.746167	175.280757	253.128923	25.768115	18.208518	35.103281
ENSG00000128218	VPREB3	0	0	0	0	0	15.97549
ENSG00000128228	SDF2L1	68.081907	156.219716	37.525191	315.469909	297.199805	321.749918
ENSG00000128242	GAL3ST1	150.092071	58.027647	74.903851	8.892791	53.412211	10.90714
ENSG00000128245	YWHAH	5899.296469	7271.93834	5989.222575	896.876541	872.121123	952.353077
ENSG00000128250	RFPL1	0	0	0	0	0	0
ENSG00000128253	RFPL2	51.857802	7.92294	63.516662	0	0	0
ENSG00000128254	C22orf24	0	11.875827	29.952104	11.172522	0	0
ENSG00000128262	POM121L9P	1.945094	3.200874	3.577809	0	1.35605	0
ENSG00000128266	GNAZ	737.530699	654.190257	617.058346	55.979794	34.654921	57.214562
ENSG00000128268	MGAT3	485.752351	619.705197	473.339799	29.116191	18.450531	23.959149
ENSG00000128271	ADORA2A	45.10774	119.74966	0	45.736422	48.89722	49.895838
ENSG00000128272	ATF4	2125.98662	2109.311915	2046.77747	4515.570501	4013.172199	4317.757969
ENSG00000128274	A4GALT	35.714738	20.967435	9.381913	90.277303	93.152206	85.508442
ENSG00000128276	RFPL3	0	0	0	0	0	0
ENSG00000128283	CDC42EP1	281.582845	434.296718	283.234787	297.299037	237.308049	328.081606
ENSG00000128284	APOL3	29.085247	7.591095	67.479296	131.270369	88.185202	73.743717
ENSG00000128285	MCHR1	42.227562	66.070381	55.010196	0	7.215459	5.076808
ENSG00000128294	TPST2	151.387993	93.579537	175.087036	157.470575	89.526596	186.219206
ENSG00000128298	BAIAP2L2	0	51.44384	9.158894	35.388486	16.318478	16.865695
ENSG00000128309	MPST	187.922249	168.769912	177.15318	385.175265	334.158272	434.629404
ENSG00000128310	GALR3	0	0	8.800694	0	6.537277	0
ENSG00000128311	TST	164.200084	138.08739	150.88625	389.580993	381.263016	248.068851
ENSG00000128313	APOL5	0	0	0	0	0	0
ENSG00000128322	IGLL1	0	0	0	0	0	19.498537
ENSG00000128335	APOL2	566.60013	732.581404	589.659628	332.462431	373.497846	332.632272
ENSG00000128340	RAC2	50.392136	47.300663	33.086992	356.697348	387.165877	377.007165
ENSG00000128342	LIF	4.96518	6.126945	6.84936	209.61526	161.230354	148.647789
ENSG00000128346	C22orf23	28.045692	5.758995	0	12.905625	9.57768	15.816346
ENSG00000128383	APOBEC3A	0	0	0	0	0	0
ENSG00000128394	APOBEC3F	23.731197	34.765295	0	10.792089	100.950078	41.289927
ENSG00000128408	RIBC2	0	17.778389	6.632587	63.598321	39.423711	30.016727
ENSG00000130487	KLHDC7B	0	0	3.075192	4.598904	16.000243	1.888418
ENSG00000130489	SCO2	57.526233	150.965661	63.428117	207.453628	186.158529	239.681448
ENSG00000130538	OR11H1	0	0	0	0	0	0
ENSG00000130540	SULT4A1	1246.56679	1148.547917	1110.872499	7.240512	15.584625	5.149223
ENSG00000130638	ATXN10	1412.827026	1238.868249	1802.455435	379.655908	509.597143	917.799935
ENSG00000130943	PKDREJ	1.2532	0	1.152648	0	0.85693	0
ENSG00000131100	ATP6V1E1	2999.290454	2889.85206	2717.702912	884.358729	940.778267	867.828629
ENSG00000133422	MORC2	147.040714	133.355349	93.584184	206.417464	117.573842	269.105127
ENSG00000133424	LARGE1	389.322331	384.864401	461.031658	110.288376	99.77533	136.24316
ENSG00000133433	GSTT2B	81.407873	50.095147	56.107806	46.981982	48.620958	63.0544
ENSG00000133454	MYO18B	0	0	0	37.652311	73.349727	45.411474
ENSG00000133460	SLC2A11	279.280773	248.105097	235.359043	100.074611	207.08911	123.408113
ENSG00000133466	C1QTNF6	27.7339	6.421616	16.150131	120.177582	148.156595	121.975323
ENSG00000133475	GGT2	0	0	0	3.97156	0	0
ENSG00000133477	FAM83F	0	0.504147	8.879014	24.949967	7.957823	4.500317
