gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000224794	RP3-333H23.8	0	0	0	0	0	0
ENSG00000224806	ARL5AP4	0	0	0	0	0	0
ENSG00000224856	RP4-796I17.5	0	0	0	0	0	0
ENSG00000224883	CTA-250D10.19	0	0	0	0	0	0
ENSG00000224973	LARGE-AS1	0	0	0	0	7.210007	0
ENSG00000225007	AC000067.1	0	0	0	0	0	0
ENSG00000225098	BCRP1	0	0	0	0	0	0
ENSG00000225225	ARL2BPP10	0	0	0	0	0	0
ENSG00000225255	LINC01297	0	0	0	19.509679	0	0
ENSG00000225282	AP000350.6	0	0	0	0	0	3.343673
ENSG00000225293	ABCD1P4	0	0	0	0	0	0
ENSG00000225335	XXbac-B476C20.9	12.350532	17.285916	25.047985	2.83915	8.436893	6.967167
ENSG00000225413	AP000345.4	0	0	0	0	0	0
ENSG00000225450	RP3-508I15.14	0	0	0	0	0	0
ENSG00000225465	RFPL1S	306.616148	232.783886	269.253192	4.515553	17.278125	0.929309
ENSG00000225480	AC006548.19	0	0	0	0	0	0
ENSG00000225528	RP3-370M22.8	0	0	0	26.450334	0	32.361675
ENSG00000225544	KB-1027C11.4	0	34.865793	39.354864	20.548509	0	23.92265
ENSG00000225557	MTCO3P20	0	0	0	0	0	0
ENSG00000225676	RP3-438O4.4	0	0	0	0	0	0
ENSG00000225720	RP4-742C19.12	0	0	0	0	0	0
ENSG00000225724	LL22NC03-80A10.11	0	0	0	0	0	0
ENSG00000225741	LL22NC03-88E1.17	0	0	0	0	0	0
ENSG00000225774	SIRPAP1	0	0	0	0	0	0
ENSG00000225783	MIAT	978.37607	728.977371	787.140188	28.342095	32.143716	35.274837
ENSG00000225867	RP5-1177I5.3	28.983948	0	0	0	0	0
ENSG00000225929	AC000036.4	0	4.170946	0	0	3.467346	0
ENSG00000225971	CTA-85E5.6	0	0	0	0	0	0
ENSG00000226024	COX5BP7	0	0	0	0	0	0
ENSG00000226085	UQCRFS1P1	14.563244	59.65303	80.261699	27.019554	79.451445	32.762568
ENSG00000226142	RPL35P8	0	0	0	0	0	0
ENSG00000226160	LA16c-17H1.3	0	0	0	0	0	0
ENSG00000226169	RP11-375H17.1	0	0	0	0	0	0
ENSG00000226233	RP1-151B14.9	0	0	0	0	0	0
ENSG00000226287	TMEM191A	147.922593	131.615591	64.626478	0	0	93.783877
ENSG00000226328	NUP50-AS1	148.221509	97.687264	113.824767	70.488307	77.823275	95.665119
ENSG00000226336	MRPS16P3	0	0	0	0	0	0
ENSG00000226420	IGLV3-4	0	0	0	0	0	0
ENSG00000226444	ACTR3BP6	0	0	0	0	0	0
ENSG00000226450	CYP2D8P	0	0	0	6.586082	9.773734	4.034934
ENSG00000226471	CTA-292E10.6	27.464549	110.602645	0	65.01812	112.087576	124.017498
ENSG00000226474	LA16c-2F2.5	0	0	0	0	0	0
ENSG00000226477	LL22NC03-84E4.11	0	0	0	0	0	0
ENSG00000226534	KB-1183D5.16	0	0	0	0	0	0
ENSG00000226573	CTA-85E5.7	0	0	0	0	0	0
ENSG00000226595	KB-288A10.19	0	0	0	0	0	0
ENSG00000226738	CTA-384D8.31	0	0	0	0	0	0
ENSG00000226741	CTA-929C8.6	0	0	0	0	1.320595	0
ENSG00000226772	CTA-747E2.10	0	0	0	0	0	0
ENSG00000226872	AC002472.11	0	0	22.168032	0	0	0
ENSG00000226885	E2F6P3	0	0	0	0	0	0
ENSG00000226912	ISCA2P1	0	0	0	0	0	0
ENSG00000226954	RP5-983L19.2	0	0	0	0	0	0
ENSG00000226989	AL049758.2	0	34.115641	0	0	0	0
ENSG00000227009	FUNDC2P4	0	0	0	0	0	0
ENSG00000227117	HORMAD2-AS1	12.925407	10.594824	0	0	0	0
ENSG00000227188	MGAT3-AS1	0	0	0	0	0	0
ENSG00000227201	CNN2P1	0	0	0	0	8.628572	0
ENSG00000227367	SLC9B1P4	0	0	0	0	0	0
ENSG00000227370	RP4-669P10.19	0	0	0	0	0	55.788093
ENSG00000227413	RP5-1042K10.12	0	0	0	0	0	0
ENSG00000227484	XX-C283C717.1	0	21.471048	0	12.359292	0	0
ENSG00000227519	CTA-342B11.1	0	0	0	0	0	0
ENSG00000227710	LL22NC03-30E12.13	0	0	0	0	0	0
ENSG00000227755	AP000344.4	0	18.635017	0	10.673906	0	0
ENSG00000227813	RP1-180M12.1	0	0	0	0	0	0
ENSG00000227838	RP1-213J1P__B.1	0	0	0	13.531008	0	0
ENSG00000227880	RP11-46E17.6	0	0	0	0	0	0
ENSG00000227895	ISX-AS1	0	0	0	0	0	0
ENSG00000228039	KB-1125A3.10	0	0	0	0	0	0
ENSG00000228045	DNAJA1P6	0	0	0	0	0	0
ENSG00000228050	TOP3BP1	0	0	0	4.40583	0	11.457835
ENSG00000228122	MTND1P17	0	0	0	0	0	0
ENSG00000228161	LL22NC03-23C6.15	0	0	0	0	0	0
ENSG00000228194	CTA-415G2.2	0	0	0	0	0	0
ENSG00000228274	RP3-508I15.9	88.950684	39.672557	60.981057	29.560822	49.281766	31.587968
ENSG00000228315	GUSBP11	243.290845	181.479563	256.745497	77.406493	44.494244	42.541136
ENSG00000228587	RP1-41P2.7	0	0	0	0	0	0
ENSG00000228599	RPL7P52	0	0	0	0	0	0
ENSG00000228620	RP3-434P1.6	0	0	0	0	0	0
ENSG00000228622	RP1-302D9.1	0	0	0	0	0	0
ENSG00000228719	RP5-1119A7.14	0	0	129.534436	0	0	0
ENSG00000228807	MRPS18CP6	0	0	0	0	0	0
ENSG00000228839	PIK3IP1-AS1	0	30.743614	0	0	0	0
ENSG00000228923	AP000355.2	0	0	0	0	20.856986	0
ENSG00000229027	HSFY1P1	0	0	0	0	0	0
ENSG00000229088	MTND1P10	0	0	0	0	9.751142	0
ENSG00000229107	ABHD17AP4	12.802495	10.49452	35.285076	0	8.733794	21.614752
ENSG00000229169	RP11-247I13.6	0	0	0	0	0	0
ENSG00000229266	POM121L8P	0	0	0	0	0	0
ENSG00000229275	LL22NC03-121E8.3	0	0	0	0	0	0
ENSG00000229286	LA16c-4G1.4	0	0	0	0	0	0
ENSG00000229409	RP11-494O16.3	0	0	0	0	0	0
ENSG00000229492	AC004019.10	0	24.188687	0	0	0	5.535689
ENSG00000229598	PRDX3P1	0	0	0	0	0	0
ENSG00000229608	GOLGA2P4	0	0	0	0	0	0
ENSG00000229658	PABPC1P9	0	0	0	0	4.473132	0
ENSG00000229673	LL22NC01-116C6.1	0	0	0	0	0	0
ENSG00000229770	CTA-796E4.4	50.785474	0	0	0	0	0
ENSG00000229891	LINC01315	0	38.137332	77.783344	14.726918	19.914791	5.478768
ENSG00000229955	RP1-5O6.4	0	0	0	12.014375	17.419565	0
ENSG00000229971	RP5-1119A7.10	0	0	0	0	0	0
ENSG00000229999	RP5-1042K10.10	0	0	0	0	0	0
ENSG00000230051	CTA-929C8.8	0	19.331402	0	0	0	0
ENSG00000230071	RPL4P6	8.331732	13.680709	0	26.874927	22.756458	46.964452
ENSG00000230107	CTA-126B4.7	0	0	0	0	16.073032	0
ENSG00000230120	RP1-90G24.8	0	0	0	0	0	0
ENSG00000230137	RP4-539M6.18	0	0	0	0	0	0
ENSG00000230149	RP3-508I15.19	0	0	0	50.011472	36.208205	0
ENSG00000230194	AC000081.2	0	0	66.360774	0	49.190063	0
ENSG00000230203	CTB-1048E9.7	0	0	0	0	0	0
ENSG00000230319	AL022476.2	0	4.055412	0	0	3.371233	0
ENSG00000230345	RP13-455A7.1	0	0	0	0	0	0
ENSG00000230471	LA16c-2F2.8	0	0	0	0	4.134565	0
ENSG00000230481	IGKV1OR22-5	0	0	0	0	0	0
ENSG00000230485	AC000077.2	0	0	0	0	0	0
ENSG00000230513	THAP7-AS1	24.365782	10.009868	15.89134	19.924909	0	13.745609
ENSG00000230634	RP5-996D20.3	0	0	0	0	0	0
ENSG00000230637	CTA-246H3.8	0	0	0	0	0	0
ENSG00000230643	LA16c-60G3.5	0	0	0	0	0	0
ENSG00000230701	FBXW4P1	9.122609	11.249082	12.581875	16.74861	15.584625	25.746116
ENSG00000230712	GGTLC4P	0	0	0	0	0	0
ENSG00000230736	RP1-149A16.3	0	0	0	0	0	0
ENSG00000230741	SC22CB-1D7.1	0	0	0	0	0	0
ENSG00000230769	RP3-408N23.4	29.621653	24.143284	81.510648	55.850777	20.140138	0
ENSG00000230821	KB-288A10.17	0	0	0	0	4.35526	0
ENSG00000230866	CTA-342B11.2	0	0	0	0	0	0
ENSG00000230912	RP3-508I15.10	0	0	0	0	26.96315	0
ENSG00000230922	RP4-753M9.1	6.454398	21.209943	0	5.936703	4.408881	3.640682
ENSG00000230947	AP000356.2	0	0	0	0	0	0
ENSG00000231004	CECR9	0	0	0	0	0	0
ENSG00000231010	RP6-109B7.2	0	0	0	0	0	0
ENSG00000231086	TSSK1A	0	0	0	0	10.79643	8.902248
ENSG00000231253	RP1-302D9.2	0	0	0	0	0	0
ENSG00000231261	HMGN2P10	0	0	0	0	0	0
ENSG00000231271	AP000350.8	0	0	0	0	0	0
ENSG00000231369	RP1-40G4P.1	0	0	0	0	0	0
ENSG00000231392	LL22NC03-24A12.8	0	0	0	0	0	0
ENSG00000231405	CTA-992D9.7	0	0	0	0	0	0
ENSG00000231466	CTA-246H3.11	0	0	28.513839	28.82892	10.583704	0
ENSG00000231467	RP5-1170K4.7	0	0	0	0	0	0
ENSG00000231495	RP1-213J1P__B.2	0	0	0	0	0	0
ENSG00000231565	NEK2P2	0	0	0	0	5.523367	0
ENSG00000231576	MTCO2P20	0	0	0	0	0	0
ENSG00000231711	LINC00899	38.896006	25.34877	14.648485	21.742955	10.685134	9.351205
ENSG00000231801	ANP32BP2	0	0	0	0	0	0
ENSG00000231907	GAPDHP37	0	9.718986	0	0	8.08728	0
ENSG00000231933	CTA-125H2.2	0	0	0	0	19.471715	0
ENSG00000231993	EP300-AS1	0	0	0	0	0	0
ENSG00000232050	CTA-125H2.3	0	0	0	0	0	0
ENSG00000232073	RP1-302D9.3	0	0	0	0	0	0
ENSG00000232081	LARGE-IT1	0	0	0	0	0	0
ENSG00000232218	RP1-149A16.16	0	0	0	0	0	0
ENSG00000232254	CSF2RBP1	0	0	0	0	0	0
ENSG00000232305	CLCP1	0	0	0	0	0	0
ENSG00000232346	SC22CB-1E7.1	0	0	0	0	0	0
ENSG00000232350	LL22NC03-102D1.16	0	0	0	0	0	0
ENSG00000232363	RP1-102D24.5	0	0	0	0	0	0
ENSG00000232396	RP1-76B20.11	0	0	0	0	0	0
ENSG00000232464	CTA-125H2.1	0	0	0	0	0	0
ENSG00000232515	LL22NC03-75A1.9	0	0	0	0	0	0
ENSG00000232530	RP1-102K2.6	0	0	0	0	0	0
ENSG00000232545	KB-318B8.7	0	19.978446	22.455135	34.410591	16.654433	0
ENSG00000232564	RP4-591N18.2	0	0	0	0	0	3.023064
ENSG00000232603	LL22NC03-22A12.12	0	0	0	0	0	0
ENSG00000232655	CTA-397C4.2	0	0	0	0	0	0
ENSG00000232707	AP1B1P2	0	0	0	0	0	0
ENSG00000232710	RP4-669P10.16	0	0	0	17.77755	0	0
ENSG00000232754	RP1-85F18.6	0	0	0	0	0	0
ENSG00000232771	PPP1R26P5	0	0	0	0	0	0
ENSG00000232775	BMS1P22	0	0	0	0	0	0
ENSG00000232897	RP11-191L9.5	0	0	0	0	0	0
ENSG00000232926	AC000078.5	0	0	16.996141	17.243504	12.613318	0
ENSG00000233010	RPEP4	21.961548	71.781841	0	20.533256	0	36.956626
ENSG00000233080	LINC01399	0	0	0	18.503435	27.024631	11.134675
ENSG00000233157	RP3-388M5.8	17.480627	0	16.052023	0	0	9.821149
ENSG00000233179	RP11-536P6.3	0	0	0	0	0	0
ENSG00000233360	Z83844.1	0	0	0	7.328512	0	0
ENSG00000233388	RP4-569D19.5	0	0	0	8.36844	0	10.269468
ENSG00000233408	LA16c-23H5.4	0	0	0	0	5.739774	0
ENSG00000233471	KRT18P62	0	0	0	0	0	0
ENSG00000233521	RP5-1172A22.1	24.857904	0	0	18.951433	16.916684	25.325739
ENSG00000233574	CTA-929C8.5	0	0	0	0	0	0
ENSG00000233577	RP3-462D8.2	0	0	0	0	0	0
ENSG00000233603	JTBP1	0	0	0	0	0	0
ENSG00000233632	RP1-302D9.5	0	0	0	0	0	0
ENSG00000233720	LL22NC03-30E12.11	0	0	0	0	0	0
ENSG00000233733	H2AFZP6	0	0	0	0	0	0
ENSG00000233739	RP5-1039K5.13	0	0	0	0	0	0
ENSG00000233764	MTCO1P20	0	0	0	0	0	0
ENSG00000233866	LA16c-4G1.3	0	0	0	0	0	0
ENSG00000233903	Z83851.4	0	0	0	35.645217	17.233277	42.566195
ENSG00000233995	KB-67B5.12	0	0	0	0	0	0
ENSG00000234009	RPL5P34	0	0	0	0	0	7.38466
ENSG00000234121	GPM6BP3	0	0	0	0	0	0
ENSG00000234208	CTA-256D12.11	0	0	0	0	0	0
ENSG00000234300	LINC00229	0	0	0	0	0	0
ENSG00000234353	AP000347.4	0	15.173022	0	7.311378	53.755407	20.707732
ENSG00000234381	MED15P7	0	0	0	0	0	0
ENSG00000234409	CCDC188	0	16.927599	0	3.331263	0	0
ENSG00000234479	AP1B1P1	0	0	0	0	0	0
ENSG00000234503	KB-1592A4.14	0	0	0	0	0	0
ENSG00000234626	RP1-149A16.12	0	0	0	0	0	0
ENSG00000234630	LL22NC03-2H8.4	0	0	0	0	0	0
ENSG00000234688	RP1-293L6.1	61.579617	0	75.37316	0	0	0
ENSG00000234726	LL22NC03-123E1.5	0	0	0	0	0	0
ENSG00000234735	AL022237.3	0	0	0	0	0	0
ENSG00000234764	E2F6P1	0	0	0	22.967454	0	0
ENSG00000234869	RP3-439F8.1	0	0	0	0	13.921839	1.916953
ENSG00000234884	CTA-407F11.8	0	0	0	0	24.31832	0
ENSG00000234891	RP1-288L1.5	0	12.967378	0	0	0	0
ENSG00000234892	Z82214.2	0	0	0	0	0	0
ENSG00000234913	XXbac-B476C20.13	4.061947	30.057868	11.205	0	5.551943	4.586326
ENSG00000234928	AP000344.3	0	0	0	0	8.640138	0
ENSG00000234965	SHISA8	168.272746	144.465535	56.245069	0	0	12.937575
ENSG00000234979	CITF22-24E5.1	25.056174	0	0	0	0	0
ENSG00000235062	BCRP5	0	0	0	0	0	0
ENSG00000235091	WI2-85898F10.1	0	0	0	0	0	0
ENSG00000235111	RP1-29C18.8	3.363242	0	3.092746	21.584527	25.286708	13.294316
ENSG00000235154	CTA-280A3__B.2	0	0	0	0	0	0
