gene_id	gene_name	HBRRep1	HBRRep2	HBRRep3	UHRRep1	UHRRep2	UHRRep3
ENSG00000235159	RP6-109B7.4	13.577148	11.12655	12.472405	12.581917	0	7.638747
ENSG00000235209	CTA-150C2.13	0	0	0	0	0	0
ENSG00000235237	RP1-151B14.6	0	0	0	0	0	0
ENSG00000235246	RP1-5O6.5	0	0	0	0	0	0
ENSG00000235271	LINC01422	0	0	0	0	0	0
ENSG00000235295	FLJ41941	0	0	0	0	0	0
ENSG00000235328	AC006946.12	0	0	0	0	0	0
ENSG00000235343	AC005301.8	0	0	0	0	0	0
ENSG00000235347	RP1-37M3.8	0	0	0	0	0	0
ENSG00000235445	XXbac-B476C20.14	0	161.456028	91.145355	23.970485	0	27.681489
ENSG00000235478	AC006946.15	18.808496	23.154132	8.642763	0	0	0
ENSG00000235485	RP1-101G11.2	0	0	0	0	0	0
ENSG00000235513	RP4-756G23.5	31.72165	19.978387	18.618848	7.20723	2.767628	4.57255
ENSG00000235568	NFAM1	8.679319	7.141922	17.561593	6.35514	10.681723	8.82719
ENSG00000235573	RP3-412A9.12	0	0	0	0	0	0
ENSG00000235578	XXbac-B33L19.4	0	0	0	16.348521	0	0
ENSG00000235617	XXbac-B476C20.10	0	0	0	0	0	0
ENSG00000235647	RP1-172B20.6	0	0	0	0	0	0
ENSG00000235689	AP000351.13	0	0	0	0	0	0
ENSG00000235759	ARHGAP42P3	0	0	0	0	5.516308	0
ENSG00000235776	AC000089.3	0	0	0	0	0	8.437065
ENSG00000235786	ZNRF3-IT1	18.806176	0	0	8.762135	0	21.121728
ENSG00000235954	TTC28-AS1	264.514904	290.210311	386.090135	248.492523	333.01494	204.466595
ENSG00000235969	CHEK2P4	0	0	0	0	0	0
ENSG00000235989	MORC2-AS1	0	12.512838	0	0	0	0
ENSG00000235992	GRAMD4P2	0	0	0	0	0	0
ENSG00000236003	AC007050.17	0	0	0	0	0	0
ENSG00000236052	LL22NC03-86D4.1	0	0	0	0	0	0
ENSG00000236054	LL22NC03-104C7.1	0	0	0	0	22.534006	18.531354
ENSG00000236079	RP1-32I10.11	0	0	0	0	0	0
ENSG00000236097	BNIP3P2	0	0	0	0	0	0
ENSG00000236117	RP4-754E20__A.5	0	0	0	0	8.263534	0
ENSG00000236118	LL22NC03-30E12.10	0	0	0	0	0	0
ENSG00000236132	CTA-440B3.1	0	0	0	0	0	0
ENSG00000236235	LA16c-13E4.3	0	0	0	0	0	0
ENSG00000236272	Z82214.3	0	0	0	0	0	0
ENSG00000236323	BMP6P1	0	0	0	0	0	0
ENSG00000236325	AC005300.5	0	0	0	0	0	0
ENSG00000236464	CTA-796E4.3	0	0	0	0	0	0
ENSG00000236499	LINC00896	0	11.886676	0	6.639106	3.293714	10.882116
ENSG00000236540	AC006547.13	0	0	0	0	0	0
ENSG00000236611	AP000343.2	0	0	0	0	0	0
ENSG00000236641	CTA-221G9.7	0	0	0	0	0	0
ENSG00000236666	POTEH-AS1	0	0	0	0	2.69136	0
ENSG00000236670	KRT18P5	33.714409	20.758963	23.240578	34.95877	5.755148	52.259721
ENSG00000236754	AC004019.13	11.319543	0	0	2.600742	7.733402	0
ENSG00000236794	BCRP8	0	0	0	0	0	0
ENSG00000236831	YME1L1P1	0	0	0	0	0	0
ENSG00000236850	BMS1P20	85.831373	71.00427	92.664735	81.35219	54.485667	44.523389
ENSG00000236858	CTA-992D9.6	4.264114	0	0	0	0	0
ENSG00000236867	RP3-522J7.5	0	0	0	0	0	0
ENSG00000236890	XXbac-B476C20.11	0	0	0	0	0	0
ENSG00000237015	CTA-984G1.5	0	0	0	0	0	0
ENSG00000237037	NDUFA6-AS1	227.365715	295.169487	261.503128	47.910836	41.875829	34.565051
ENSG00000237127	LL22NC03-84E4.8	0	0	0	0	0	0
ENSG00000237129	MTCYBP34	0	0	0	0	0	0
ENSG00000237214	RP11-12M9.3	0	0	0	0	0	0
ENSG00000237299	LA16c-60G3.6	0	0	0	0	0	0
ENSG00000237316	RP1-288L1.4	0	0	0	0	0	0
ENSG00000237347	AC004461.4	0	0	0	0	0	0
ENSG00000237358	AC007064.25	0	0	0	0	0	0
ENSG00000237387	CTA-407F11.7	0	0	0	0	0	0
ENSG00000237406	NDUFA9P1	29.385681	24.113518	0	18.082383	20.059398	16.555467
ENSG00000237407	KB-1183D5.14	0	0	0	0	0	0
ENSG00000237428	LL22NC03-22A12.9	0	0	0	0	0	0
ENSG00000237438	CECR7	111.566086	66.84264	116.421614	43.58825	50.584466	88.645469
ENSG00000237439	RP1-127L4.10	0	0	0	0	0	0
ENSG00000237446	RHEBP3	0	0	0	0	0	0
ENSG00000237472	AP000361.2	0	0	0	0	0	0
ENSG00000237476	XXbac-B135H6.15	73.752951	0	16.929758	8.587356	62.820734	0
ENSG00000237517	DGCR5	272.861747	291.748096	247.643391	6.486808	6.056969	13.700312
ENSG00000237601	AP000358.5	0	0	0	0	0	0
ENSG00000237668	RPS15AP38	0	0	0	0	0	0
ENSG00000237689	AC007064.24	28.806759	46.971234	26.424844	13.566685	0	16.120491
ENSG00000237835	AC007064.22	0	0	0	0	0	0
ENSG00000237862	RP1-63G5.7	0	4.321951	4.834847	2.415426	3.592974	0
ENSG00000237948	MTATP6P20	0	0	0	0	16.48407	0
ENSG00000237977	EIF4HP2	24.157006	78.898088	133.008191	22.638806	49.326069	40.619194
ENSG00000238120	LINC01589	0	0	0	35.352504	0	0
ENSG00000238125	SLC9A3P2	0	0	0	0	0	0
ENSG00000238153	CTA-714B7.4	0	0	0	0	0	0
ENSG00000238192	LL22NC03-121E8.4	0	0	0	0	0	0
ENSG00000238195	CTA-503F6.2	0	0	0	0	0	0
ENSG00000238498	SNORD13P1	0	0	0	0	0	0
ENSG00000238584	RNU7-167P	0	0	0	0	0	0
ENSG00000238875	RN7SKP210	0	0	0	0	0	0
ENSG00000239127	SNORD125	0	0	0	0	0	0
ENSG00000239249	RN7SL757P	70.557917	0	0	0	0	0
ENSG00000239282	GATSL3	255.843968	197.725699	178.365439	31.930107	67.885518	43.702456
ENSG00000239435	KCNMB3P1	0	0	0	2.685362	0	1.65497
ENSG00000239446	RP1-76B20.12	0	0	0	0	0	0
ENSG00000239511	POM121L7	0	0	0	0	0	0
ENSG00000239547	RN7SL843P	0	0	0	0	0	0
ENSG00000239674	RP1-127L4.7	0	0	0	0	0	0
ENSG00000239713	APOBEC3G	66.000955	11.913098	21.641318	110.608669	97.896806	86.480335
ENSG00000239900	ADSL	398.298104	273.104772	246.766278	997.355136	993.265088	921.185281
ENSG00000239989	AC008132.14	0	0	0	0	0	0
ENSG00000240122	FABP5P11	0	0	0	0	0	0
ENSG00000240160	RN7SL263P	0	0	0	0	0	0
ENSG00000240186	RN7SL633P	0	0	0	0	0	0
ENSG00000240591	RP11-247I13.11	0	0	19.566291	13.566685	19.589275	0
ENSG00000240647	RN7SL305P	0	0	0	0	0	0
ENSG00000240972	MIF	1846.274436	2213.775304	2066.869358	5066.011117	5610.030921	5919.162616
ENSG00000241333	RN7SL385P	0	0	0	0	0	0
ENSG00000241360	PDXP	1274.971144	1404.57376	1272.91723	410.138536	328.886974	339.088843
ENSG00000241484	ARHGAP8	9.800554	10.662306	19.66003	53.438668	77.68614	59.102102
ENSG00000241527	CA15P1	0	0	0	0	8.781387	0
ENSG00000241693	RN7SL704P	0	0	0	0	0	0
ENSG00000241717	VWFP1	6.893777	5.669316	12.678556	0	2.355925	0
ENSG00000241832	CECR3	0	0	4.973536	0	3.695982	0
ENSG00000241838	LA16c-3G11.7	0	0	0	9.156571	13.541496	11.175878
ENSG00000241878	PISD	999.384107	1031.175332	1093.789501	307.858175	302.406318	241.517298
ENSG00000241954	RP1-149A16.17	0	0	0	0	0	0
ENSG00000241973	PI4KA	1887.658838	1775.944455	2167.839203	466.109217	458.231635	688.97481
ENSG00000241990	PRR34-AS1	26.768649	97.247363	24.591015	223.693849	211.549903	115.606716
ENSG00000242082	RP1-90G24.10	40.210081	115.995942	57.692463	6.209296	18.28518	0
ENSG00000242114	MTFP1	0	23.965149	39.169333	280.69161	288.667156	250.131653
ENSG00000242156	AC000041.8	0	0	0	0	0	0
ENSG00000242247	ARFGAP3	196.621453	184.79348	151.747158	378.436012	370.610696	317.255639
ENSG00000242251	RN7SL20P	0	0	0	0	0	0
ENSG00000242259	C22orf39	375.847549	351.711532	412.853131	257.428993	379.851245	341.827045
ENSG00000242876	RN7SL812P	0	0	151.497602	0	0	46.080947
ENSG00000243156	MICAL3	784.480748	848.271504	913.920999	209.036914	205.473159	315.462023
ENSG00000243453	COX7BP1	0	0	0	56.149709	0	62.550227
ENSG00000243519	IGLVIVOR22-2	0	0	0	0	0	0
ENSG00000243762	AC006547.8	0	0	24.48461	25.07857	54.465282	29.889765
ENSG00000243811	APOBEC3D	9.53749	22.745507	17.530203	43.993143	60.966223	19.014078
ENSG00000243902	ELFN2	10.488115	12.929846	14.464206	0	0	0
ENSG00000244296	RN7SL168P	0	0	0	0	0	0
ENSG00000244425	RN7SL268P	0	0	0	0	0	0
ENSG00000244486	SCARF2	21.564848	10.135298	0	77.752029	62.110278	111.451665
ENSG00000244491	RP3-508I15.18	0	0	0	0	44.44649	0
ENSG00000244509	APOBEC3C	32.887425	8.789754	19.613381	133.955373	112.016343	120.706132
ENSG00000244625	MIATNB	28.688162	59.363221	60.525588	35.509177	87.949998	36.93036
ENSG00000244627	RP3-449O17.1	154.162318	52.054372	68.559489	101.272382	201.671529	134.000937
ENSG00000244671	RN7SL280P	0	0	0	37.965286	0	0
ENSG00000244723	ASLP1	0	0	0	0	0	0
ENSG00000244752	CRYBB2	0	10.831452	0	0	18.029455	0
ENSG00000248405	PRR5-ARHGAP8	14.356384	11.9876	0	4.153226	5.859786	0
ENSG00000248409	KB-1269D1.8	0	0	0	0	0	0
ENSG00000248751	RP1-130H16.18	8.032714	43.977538	0	20.594515	26.610681	0
ENSG00000249222	ATP5L2	0	36.986039	0	13.970094	0	0
ENSG00000249263	PARP4P3	0	0	0	0	0	0
ENSG00000249288	SLC25A15P5	0	0	0	0	0	0
ENSG00000249310	APOBEC3B-AS1	0	0	0	0	0	0
ENSG00000249333	LL22NC03-23C6.12	0	0	0	0	0	0
ENSG00000249590	RP4-539M6.19	42.248967	45.691434	55.916929	0	0	125.169822
ENSG00000249680	TUBA3GP	0	0	0	0	0	0
ENSG00000249923	XXbac-B444P24.8	0	3.769732	12.649189	0	0	0
ENSG00000250261	CCDC74BP1	0	0	0	0	0	0
ENSG00000250318	CTA-963H5.5	0	0	0	10.027494	0	12.040498
ENSG00000250470	AP000351.3	0	0	0	0	0	0
ENSG00000250479	CHCHD10	1562.099825	1882.610582	1410.125297	1022.126598	1018.576404	1146.023924
ENSG00000251322	SHANK3	463.165271	463.652166	441.033162	25.550031	20.492523	25.403512
ENSG00000251357	AP000350.10	0	0	0	32.948675	0	0
ENSG00000251890	RNA5SP497	0	0	0	0	0	0
ENSG00000251913	RNU6-513P	0	0	0	0	0	0
ENSG00000251940	SNORA15	0	0	0	0	0	0
ENSG00000251952	RNU6-1219P	0	0	0	0	0	0
ENSG00000251985	RNU6-1161P	0	0	0	0	0	0
ENSG00000252020	SCARNA17	0	0	0	0	0	0
ENSG00000252143	SCARNA17	0	0	0	0	0	0
ENSG00000252225	Y_RNA	0	0	0	0	0	0
ENSG00000252267	RNA5SP495	0	0	0	0	0	0
ENSG00000252412	Y_RNA	0	0	0	0	0	0
ENSG00000252603	RNU6ATAC22P	0	0	0	0	0	0
ENSG00000252859	RNU6-375P	0	0	0	0	0	0
ENSG00000252909	RNU6-201P	0	0	0	0	0	0
ENSG00000253007	SNORA76	0	0	0	322.666861	0	0
ENSG00000253120	IGLV2-34	0	0	0	0	0	0
ENSG00000253126	IGLVI-56	0	0	0	0	0	0
ENSG00000253152	IGLV3-17	0	0	0	0	0	0
ENSG00000253234	IGLV2-5	0	0	0	0	0	0
ENSG00000253239	IGLVI-70	0	0	0	0	0	0
ENSG00000253242	IGLVIV-64	0	0	0	0	0	0
ENSG00000253329	IGLV3-30	0	0	0	0	0	0
ENSG00000253338	IGLV3-29	0	0	0	0	0	0
ENSG00000253352	TUG1	558.122248	580.888529	565.207595	783.873902	766.751294	704.245597
ENSG00000253448	IGLV3-6	0	0	0	0	0	0
ENSG00000253451	IGLV2-28	0	0	0	0	0	0
ENSG00000253460	IGKV2OR22-3	0	0	0	0	0	0
ENSG00000253481	IGKV1OR22-1	0	0	0	0	0	0
ENSG00000253546	IGLVVI-22-1	0	0	0	0	0	0
ENSG00000253590	IGLV3-13	0	0	0	0	0	0
ENSG00000253631	IGLV7-35	0	0	0	0	0	0
ENSG00000253637	IGLVV-58	0	0	0	0	0	0
ENSG00000253691	IGKV2OR22-4	0	0	0	0	0	0
ENSG00000253752	IGLVI-63	0	0	0	0	0	0
ENSG00000253779	IGLVVI-25-1	0	0	0	0	0	0
ENSG00000253786	IGLV3-15	0	0	0	0	0	0
ENSG00000253794	IGLV10-67	0	0	0	0	0	0
ENSG00000253818	IGLV1-41	0	0	0	0	0	0
ENSG00000253822	IGLV3-24	0	0	0	0	0	0
ENSG00000253823	IGLV1-62	0	0	0	0	0	0
ENSG00000253874	IGLVIV-66-1	0	0	0	0	0	0
ENSG00000253889	IGLVI-38	0	0	0	0	0	0
ENSG00000253913	IGLV3-26	0	0	0	0	0	0
ENSG00000253920	IGLV3-31	0	0	0	0	0	0
ENSG00000253935	IGLVIV-53	0	0	0	0	0	0
ENSG00000253963	IGLV3-2	0	0	0	0	0	0
ENSG00000254029	IGLC4	0	0	0	0	0	0
ENSG00000254030	IGLC5	0	0	0	0	0	0
ENSG00000254073	IGLVVII-41-1	0	0	0	0	0	0
ENSG00000254075	IGLVV-66	0	0	0	0	0	0
ENSG00000254077	IGLV3-7	0	0	0	0	0	0
ENSG00000254127	IGLCOR22-1	0	0	0	0	0	0
ENSG00000254161	IGLVIV-65	0	0	0	0	0	0
ENSG00000254175	IGLVI-42	0	0	0	0	0	0
ENSG00000254240	IGLVI-20	0	0	0	0	0	0
ENSG00000254264	IGKV3OR22-2	0	0	0	0	0	0
